name,unified_sutra_code,sutra_code,sutra_name,due_reel_count,existed_reel_count,start_volume,start_page,end_volume,end_page,remark
QL_722,UN_509,QL_722,佛說婦人遇辜經,1,,58,446,58,448,
QL_723,UN_141,QL_723,佛說四天王經,1,,58,449,58,450,
QL_724,UN_473,QL_724,佛說摩訶迦葉度貧母經,1,,58,451,58,454,
QL_725,UN_522,QL_725,佛說禪行三十七品經,1,,58,455,58,456,
QL_726,UN_478,QL_726,比丘避女惡名欲自殺經,1,,58,457,58,457,
QL_727,,QL_727,佛說身觀經,1,,58,458,58,459,
QL_728,UN_129,QL_728,佛說無常經,1,,58,460,58,461,
QL_729,UN_66,QL_729,佛說八無暇有暇經,1,,58,465,58,468,
QL_730,UN_193,QL_730,五百弟子自說本起經,1,,58,470,58,495,
QL_731,UN_562,QL_731,佛說五苦章句經,1,,58,498,58,509,
QL_732,UN_556,QL_732,佛說堅意經,1,,58,510,58,511,
QL_733,UN_483,QL_733,佛說淨飯王般涅槃經,1,,58,512,58,518,
QL_734,UN_191,QL_734,佛說興起行經,2,,58,520,58,550,
QL_735,UN_514,QL_735,長爪梵志請問經,1,,58,552,58,554,
QL_736,UN_210,QL_736,佛說譬喻經,1,,58,555,58,556,
QL_737,UN_113,QL_737,佛說比丘聽施經,1,,58,557,58,559,
QL_738,UN_587,QL_738,佛說畧教誡經,1,,58,560,58,561,
QL_739,UN_1373,QL_739,佛說療痔病經,1,,58,562,58,562,
QL_740,UN_83,QL_740,佛說業報差別經,1,,58,563,58,574,
QL_741,UN_569,QL_741,佛說十二品生死經,1,,58,576,58,577,
QL_742,UN_565,QL_742,佛說輪轉五道罪福報應經,1,,58,578,58,581,
QL_743,UN_568,QL_743,佛說五無返復經,2,,58,582,58,586,
QL_744,UN_497,QL_744,佛說佛大僧大經,1,,58,587,58,593,
QL_745,UN_472,QL_745,佛說大迦葉本經,1,,58,596,58,600,
QL_746,UN_558,QL_746,佛說四自侵經,1,,58,601,58,604,
QL_747,UN_475,QL_747,佛說羅雲忍辱經,1,,58,605,58,607,
QL_748,UN_477,QL_748,佛為年少比丘說正事經,1,,58,608,58,609,
QL_749,UN_476,QL_749,佛說沙曷比丘功德經,1,,58,610,58,612,
QL_750,UN_584,QL_750,佛說時非時經,1,,58,613,58,615,
QL_751,UN_563,QL_751,佛說自愛經,1,,58,616,58,620,
QL_752,UN_578,QL_752,佛說賢者五福德經,1,,58,622,58,623,
QL_753,UN_1767,QL_753,天請問經,1,,58,624,58,626,
QL_754,UN_566,QL_754,佛說護淨經,1,,58,627,58,628,
QL_755,UN_593,QL_755,佛說木槵經,1,,58,629,58,630,
QL_756,UN_147,QL_756,佛說無上處經,1,,58,631,58,631,
QL_757,UN_496,QL_757,盧至長者因縁經,1,,58,632,58,642,
QL_758,UN_488,QL_758,佛說普達王經,1,,58,644,58,647,
QL_759,UN_1303,QL_759,佛說鬼子母經,1,,58,648,58,650,
QL_760,UN_487,QL_760,佛說梵摩難國王經,1,,58,651,58,652,
QL_761,UN_54,QL_761,佛說孫多耶致經,1,,58,653,58,654,
QL_762,UN_536,QL_762,佛說父母恩難報經,1,,58,655,58,655,
QL_763,UN_63,QL_763,佛說新歲經,1,,58,656,58,660,
QL_764,UN_146,QL_764,佛說群牛譬經,1,,58,661,58,662,
QL_765,UN_107,QL_765,佛說九橫經,1,,58,663,58,664,
QL_766,UN_1542,QL_766,佛說五恐怖世經,1,,58,666,58,667,
QL_767,UN_590,QL_767,佛說弟子死復生經,1,,58,668,58,673,
QL_768,UN_591,QL_768,佛說懈怠耕者經,1,,58,674,58,675,
QL_769,UN_683,QL_769,佛說辯意長者子所問經,1,,58,676,58,684,
QL_770,UN_510,QL_770,無垢優婆夷問經,1,,58,685,58,687,
QL_771,UN_498,QL_771,佛說耶祇經,1,,58,690,58,692,
QL_772,UN_484,QL_772,佛說末羅王經,1,,58,693,58,694,
QL_773,UN_486,QL_773,佛說摩達國王經,1,,58,695,58,696,
QL_774,UN_485,QL_774,佛說旃陀越國王經,1,,58,697,58,699,
QL_775,UN_489,QL_775,佛說五王經,1,,58,700,58,703,
QL_776,UN_539,QL_776,佛說出家功德經,1,,58,704,58,708,
QL_777,UN_588,QL_777,佛說栴檀樹經,1,,58,709,58,710,
QL_778,UN_561,QL_778,佛說頞多和多耆經,1,,58,711,58,712,
QL_779,UN_519,QL_779,禪秘要法經,3,,58,714,58,792,
QL_780,UN_521,QL_780,陰持入經,2,,58,794,58,813,
QL_781,UN_567,QL_781,佛說因縁僧護經,1,,58,816,58,835,
QL_782,UN_1072,QL_782,佛說大乘莊嚴寶王經,4,,59,2,59,53,
QL_783,UN_84,QL_783,分別善惡報應經,2,,59,56,59,73,
QL_784,UN_1021,QL_784,佛說守護大千國土經,3,,59,76,59,120,
QL_785,UN_331,QL_785,大方廣總持寶光明經,5,,59,122,59,185,
QL_786,UN_954,QL_786,佛說大乘聖無量壽決定光明王如來陀羅尼經,5,,59,188,59,193,
QL_787,UN_1202,QL_787,佛說大乘聖吉祥持世陀羅尼經,1,,59,194,59,201,
QL_788,UN_365,QL_788,佛說大乘日子王所問經,1,,59,204,59,213,
QL_789,UN_684,QL_789,佛說金耀童子經,1,,59,214,59,220,
QL_790,UN_1046,QL_790,佛頂放無垢光明入普門觀察一切如來心陀羅尼經,2,,59,222,59,235,
QL_791,UN_787,QL_791,佛說樓閣正法甘露鼓經,1,,59,238,59,242,
QL_792,UN_641,QL_792,佛說大乘善見變化文殊師利問法經,1,,59,243,59,248,
QL_793,UN_1184,QL_793,聖虛空藏菩薩陀羅尼經,1,,59,249,59,255,
QL_794,UN_1070,QL_794,佛說大護明大陀羅尼經,1,,59,256,59,261,
QL_795,UN_960,QL_795,佛說無能勝旛王如來莊嚴陀羅尼經,1,,59,264,59,267,
QL_796,UN_9901,QL_796,最勝佛頂陀羅尼經,1,,59,268,59,270,
QL_797,UN_288,QL_797,聖佛母小字般若波羅蜜多經,1,,59,271,59,273,
QL_798,UN_1448,QL_798,消除一切閃電障難隨求如意陀羅尼經,1,,59,274,59,277,
QL_799,UN_1400,QL_799,聖最上燈明如來陀羅尼經,1,,59,278,59,283,
QL_800,UN_1438,QL_800,大寒林聖難拏陀羅尼經,1,,59,286,59,290,
QL_801,UN_571,QL_801,佛說諸行有為經,1,,59,291,59,292,
QL_802,UN_1169,QL_802,息除中夭陀羅尼經,1,,59,293,59,295,
QL_803,UN_4109,QL_803,一切如來正法秘密篋印心陀羅尼經,1,,59,296,59,303,
QL_804,UN_804,QL_804,妙法聖念處經,8,,59,306,59,373,
QL_805,UN_382,QL_805,佛說大迦葉問大寶積正法經,5,,59,376,59,420,
QL_806,UN_516,QL_806,嗟韈曩法天子受三歸依獲免惡道經,1,,59,422,59,425,
QL_807,UN_572,QL_807,佛說較量壽命經,1,,59,426,59,434,
QL_808,UN_1534,QL_808,佛說沙彌十戒儀則經,1,,59,436,59,439,
QL_809,UN_1203,QL_809,佛說聖持世陀羅尼經,1,,59,440,59,445,
QL_810,UN_796,QL_810,佛說佈施經,1,,59,446,59,447,
QL_811,UN_1344,QL_811,佛說聖曜母陀羅尼經,1,,59,448,59,451,
QL_812,UN_576,QL_812,法集名數經,1,,59,454,59,459,
QL_813,UN_1138,QL_813,聖多羅菩薩一百八名陀羅尼經,1,,59,460,59,466,
QL_814,UN_540,QL_814,十二縁生祥瑞經,2,,59,468,59,481,
QL_815,UN_1139,QL_815,讚揚聖德多羅菩薩一百八名經,2,,59,484,59,488,
QL_816,UN_1076,QL_816,聖觀自在菩薩一百八名經,1,,59,489,59,492,
QL_817,UN_1528,QL_817,佛說目連所問經,1,,59,493,59,494,
QL_818,UN_861,QL_818,外道問聖大乘法無我義經,1,,59,495,59,497,
QL_819,UN_1147,QL_819,毗俱胝菩薩一百八名經,1,,59,498,59,501,
QL_820,UN_863,QL_820,勝軍化世百喻伽他經,1,,59,504,59,511,
QL_821,UN_545,QL_821,六道伽陀經,1,,59,512,59,517,
QL_822,UN_913,QL_822,妙臂菩薩所問經,4,,59,520,59,561,
QL_823,UN_1540,QL_823,佛說苾芻五法經,1,,59,564,59,568,
QL_824,UN_1541,QL_824,佛說苾芻迦屍迦十法經,1,,59,569,59,571,
QL_825,UN_935,QL_825,諸佛心印陀羅尼經,1,,59,572,59,573,
QL_826,UN_604,QL_826,大乘寶月童子問法經,1,,59,574,59,577,
QL_827,UN_1457,QL_827,佛說蓮華眼陀羅尼經,1,,59,578,59,578,
QL_828,UN_289,QL_828,佛說觀想佛母般若波羅蜜多菩薩經,1,,59,579,59,580,
QL_829,UN_1449,QL_829,佛說如意摩尼陀羅尼經,1,,59,581,59,584,
QL_830,UN_1418,QL_830,佛說聖大總持王經,1,,59,586,59,589,
QL_831,UN_1454,QL_831,佛說最上意陀羅尼經,1,,59,590,59,594,
QL_832,UN_1417,QL_832,佛說持明藏八大總持王經,1,,59,595,59,600,
QL_833,UN_1277,QL_833,聖無能勝金剛火陀羅尼經,1,,59,601,59,604,
QL_834,UN_1459,QL_834,佛說尊勝大明王經,1,,59,605,59,607,
QL_835,UN_1443,QL_835,佛說智光滅一切業障陀羅尼經,1,,59,608,59,610,
QL_836,UN_1450,QL_836,佛說如意寶總持王經,1,,59,611,59,613,
QL_837,UN_716,QL_837,佛說大自在天子因地經,1,,59,616,59,623,
QL_838,UN_1458,QL_838,佛說寶生陀羅尼經,1,,59,624,59,624,
QL_839,UN_818,QL_839,佛說十號經,1,,59,625,59,626,
QL_840,UN_720,QL_840,佛為娑伽羅龍王所說大乘法經,1,,59,627,59,634,
QL_841,UN_1160,QL_841,佛說普賢菩薩陀羅尼經,1,,59,636,59,638,
QL_842,UN_1461,QL_842,大金剛妙高山樓閣陀羅尼,1,,59,639,59,646,
QL_843,UN_1149,QL_843,廣大蓮華莊嚴曼拏羅滅一切罪陀羅尼經,1,,59,647,59,655,
QL_844,UN_1298,QL_844,佛說大摩裡支菩薩經,7,,59,658,59,728,
QL_845,UN_1295,QL_845,佛說末利支提婆華鬘經,1,,59,730,59,740,
QL_846,UN_12962,QL_846,佛說摩利支天經,1,,59,741,59,744,
QL_847,UN_1297,QL_847,佛說摩利支天陀羅尼呪經,1,,59,746,59,748,
QL_848,UN_76,QL_848,佛說長者施報經,1,,59,749,59,754,
QL_849,UN_1286,QL_849,佛說毗沙門天王經,1,,59,755,59,761,
QL_850,UN_4,QL_850,毗婆屍佛經,2,,59,764,59,777,
QL_851,UN_21,QL_851,佛說大三摩惹經,1,,59,780,59,784,
QL_852,UN_226,QL_852,佛說月光菩薩經,1,,59,785,59,789,
QL_853,UN_1159,QL_853,佛說普賢曼拏羅經,1,,59,790,59,796,
QL_854,UN_1423,QL_854,佛說聖莊嚴陀羅尼經,2,,60,2,60,11,
QL_855,UN_1069,QL_855,佛說聖六字大明王陀羅尼經,1,,60,12,60,13,
QL_856,UN_1058,QL_856,千轉大明陀羅尼經,1,,60,14,60,16,
QL_857,UN_1402,QL_857,佛說華積樓閣陀羅尼經,1,,60,17,60,19,
QL_858,UN_1456,QL_858,佛說勝旛瓔珞陀羅尼經,1,,60,20,60,21,
QL_859,UN_185,QL_859,眾許摩訶帝經,13,,60,24,60,153,
QL_860,UN_3,QL_860,佛說七佛經,1,,60,156,60,167,
QL_861,UN_134,QL_861,佛說解憂經,1,,60,168,60,170,
QL_862,UN_268,QL_862,佛說徧照般若波羅蜜經,1,,60,171,60,177,
QL_863,UN_393,QL_863,佛說大乘無量壽莊嚴經,3,,60,180,60,205,
QL_864,UN_255,QL_864,佛母寶德藏般若波羅蜜經,3,,60,208,60,231,
QL_865,UN_276,QL_865,佛說帝釋般若波羅蜜多心經,1,,60,234,60,237,
QL_866,UN_609,QL_866,佛說諸佛經,1,,60,238,60,240,
QL_867,UN_797,QL_867,大乘舍黎婆擔摩經,1,,60,241,60,246,
QL_868,UN_1447,QL_868,大金剛香陀羅尼經,1,,60,247,60,250,
QL_869,UN_1161,QL_869,最上大乘金剛大教寶王經,2,,60,252,60,269,
QL_870,UN_32,QL_870,佛說薩缽多酥哩踰捺野經,1,,60,272,60,275,
QL_871,UN_1000,QL_871,佛說一切如來烏瑟膩沙最勝緫持經,1,,60,276,60,282,
QL_872,UN_1733,QL_872,菩提心觀釋,1,,60,283,60,285,
QL_873,UN_353,QL_873,佛說護國尊者所問大乘經,4,,60,288,60,326,
QL_874,UN_149,QL_874,佛說四無所畏經,1,,60,329,60,330,
QL_875,UN_1419,QL_875,增慧陀羅尼經,1,,60,331,60,331,
QL_876,UN_1071,QL_876,聖六字增壽大明陀羅尼經,1,,60,332,60,333,
QL_877,UN_1564,QL_877,佛說大乘戒經,1,,60,334,60,334,
QL_878,UN_1455,QL_878,佛說聖最勝陀羅尼經,1,,60,335,60,338,
QL_879,UN_274,QL_879,佛說五十頌聖般若波羅蜜經,1,,60,339,60,340,
QL_880,UN_12061,QL_880,大乘八大曼拏羅經,1,,60,341,60,342,
QL_881,UN_321,QL_881,佛說較量一切佛剎功德經,1,,60,343,60,344,
QL_882,UN_1378,QL_882,囉嚩拏說救療小兒疾病經,1,,60,345,60,353,
QL_883,UN_1761,QL_883,迦葉仙人說醫女人經,1,,60,354,60,356,
QL_884,UN_1431,QL_884,佛說俱枳羅陀羅尼經,1,,60,359,60,360,
QL_885,UN_1446,QL_885,佛說消除一切災障寶髻陀羅尼經,1,,60,361,60,364,
QL_886,UN_1432,QL_886,佛說妙色陀羅尼經,1,,60,365,60,365,
QL_887,UN_1433,QL_887,佛說栴檀香身陀羅尼經,1,,60,366,60,367,
QL_888,UN_1430,QL_888,佛說鉢蘭那賒嚩哩大陀羅尼經,1,,60,368,60,369,
QL_889,UN_1429,QL_889,佛說宿命智陀羅尼經,1,,60,370,60,370,
QL_890,UN_1178,QL_890,佛說慈氏菩薩誓願陀羅尼經,1,,60,371,60,371,
QL_891,UN_1445,QL_891,佛說滅除五逆罪大陀羅尼經,1,,60,372,60,372,
QL_892,UN_951,QL_892,佛說無量功德陀羅尼經,1,,60,373,60,373,
QL_893,UN_1151,QL_893,佛說十八臂陀羅尼經,1,,60,374,60,374,
QL_894,UN_1436,QL_894,佛說洛叉陀羅尼經,1,,60,375,60,376,
QL_895,UN_1453,QL_895,佛說辟除諸惡陀羅尼經,1,,60,377,60,378,
QL_896,UN_1426,QL_896,佛說大愛陀羅尼經,1,,60,380,60,381,
QL_897,UN_145,QL_897,佛說阿羅漢具德經,1,,60,382,60,389,
QL_898,UN_1755,QL_898,佛說八大靈塔名號經,1,,60,390,60,391,
QL_899,UN_160,QL_899,佛說尊那經,1,,60,392,60,396,
QL_900,UN_43,QL_900,佛說頻婆娑羅王經,1,,60,398,60,403,
QL_901,UN_9,QL_901,佛說人仙經,1,,60,404,60,410,
QL_902,UN_117,QL_902,佛說舊城喻經,1,,60,411,60,414,
QL_903,UN_127,QL_903,佛說信解智力經,1,,60,415,60,419,
QL_904,UN_11,QL_904,大正句王經,2,,60,422,60,436,
QL_905,UN_1371,QL_905,佛說善樂長者經,1,,60,438,60,441,
QL_906,UN_1137,QL_906,佛說聖多羅菩薩經,1,,60,442,60,446,
QL_907,UN_1427,QL_907,佛說大吉祥陀羅尼經,1,,60,447,60,447,
QL_908,UN_1326,QL_908,寶賢陀羅尼經,1,,60,448,60,449,
QL_909,UN_1413,QL_909,佛說秘密八名陀羅尼經,1,,60,450,60,451,
QL_910,UN_1150,QL_910,觀自在菩薩母陀羅尼經,1,,60,452,60,454,
QL_911,UN_136,QL_911,佛說戒香經,1,,60,455,60,456,
QL_912,UN_1227,QL_912,佛說妙吉祥菩薩陀羅尼,1,,60,458,60,460,
QL_913,UN_1435,QL_913,佛說無量壽大智陀羅尼,1,,60,461,60,461,
QL_914,UN_1428,QL_914,佛說宿命智陀羅尼,1,,60,462,60,462,
QL_915,UN_1177,QL_915,佛說慈氏菩薩陀羅尼,1,,60,463,60,463,
QL_916,UN_1185,QL_916,佛說虛空藏菩薩陀羅尼,1,,60,464,60,464,
QL_917,UN_658,QL_917,寶授菩薩菩提行經,1,,60,465,60,474,
QL_918,UN_1172,QL_918,佛說延壽妙門陀羅尼經,1,,60,476,60,482,
QL_919,UN_1395,QL_919,一切如來名號陀羅尼經,1,,60,483,60,484,
QL_920,UN_1451,QL_920,佛說息除賊難陀羅尼經,1,,60,485,60,485,
QL_921,UN_808,QL_921,佛說法身經,1,,60,486,60,489,
QL_922,UN_20,QL_922,信佛功德經,1,,60,490,60,497,
QL_923,UN_64,QL_923,佛說解夏經,1,,60,500,60,502,
QL_924,UN_17,QL_924,佛說帝釋所問經,1,,60,503,60,514,
QL_925,UN_727,QL_925,佛說未曾有正法經,6,,60,516,60,576,
QL_926,UN_376,QL_926,佛說大方廣善巧方便經,4,,60,578,60,615,
QL_927,UN_254,QL_927,佛母出生三法藏般若波羅密多經,25,,60,618,61,76,
QL_928,UN_574,QL_928,佛說決定義經,1,,61,78,61,87,
QL_929,UN_71,QL_929,佛說護國經,1,,61,88,61,95,
QL_930,UN_88,QL_930,佛說分別佈施經,1,,61,98,61,101,
QL_931,UN_165,QL_931,佛說分別緣生經,1,,61,102,61,103,
QL_932,UN_109,QL_932,佛說法印經,1,,61,104,61,105,
QL_933,UN_16,QL_933,佛說大生義經,1,,61,106,61,112,
QL_934,UN_853,QL_934,佛說發菩提心破諸魔經,2,,61,114,61,128,
QL_935,UN_283,QL_935,佛說聖佛母般若波羅蜜多經,1,,61,129,61,130,
QL_936,UN_859,QL_936,佛說大乘不思議神通境界經,3,,61,132,61,157,
QL_937,UN_153,QL_937,佛說給孤長者女得度因緣經,3,,61,160,61,184,
QL_938,UN_13,QL_938,佛說大集法門經,2,,61,186,61,204,
QL_939,UN_500,QL_939,佛說光明童子因緣經,4,,61,206,61,237,
QL_940,UN_1424,QL_940,佛說寶帶陀羅尼經,1,,61,240,61,248,
QL_941,UN_1460,QL_941,佛說金身陀羅尼經,1,,61,249,61,250,
QL_942,UN_754,QL_942,佛說入無分別法門經,1,,61,251,61,254,
QL_943,UN_85,QL_943,佛說淨意優婆塞所問經,1,,61,255,61,259,
QL_944,UN_904,QL_944,佛說金剛場莊嚴般若波羅蜜多教中一分,1,,61,262,61,270,
QL_945,UN_90,QL_945,佛說息諍因緣經,1,,61,271,61,278,
QL_946,UN_474,QL_946,佛說初分說經,2,,61,280,61,295,
QL_947,UN_363,QL_947,佛說無畏授所問大乘經,3,,61,298,61,311,
QL_948,UN_142,QL_948,佛說月喻經,1,,61,312,61,313,
QL_949,UN_123,QL_949,佛說醫喻經,1,,61,314,61,315,
QL_950,UN_211,QL_950,佛說灌頂王喻經,1,,61,316,61,317,
QL_951,UN_12,QL_951,佛說尼拘陀梵志經,2,,61,320,61,332,
QL_952,UN_10,QL_952,佛說白衣金幢二婆羅門緣起經,3,,61,334,61,350,
QL_953,UN_233,QL_953,佛說福力太子因緣經,3,,61,352,61,371,
QL_954,UN_570,QL_954,佛說身毛喜豎經,3,,61,374,61,399,
QL_955,UN_219,QL_955,大乘本生心地觀經,8,,61,402,61,520,
QL_956,UN_1039,QL_956,佛說出生無邊門陀羅尼經,1,,61,522,61,532,
QL_957,UN_10441,QL_957,一切如來心祕密全身舍利寶篋印陀羅尼經,1,,61,533,61,538,
QL_958,UN_12931,QL_958,佛說大吉祥天女十二名號經,1,,61,539,61,540,
QL_959,UN_1294,QL_959,佛說大吉祥天女十二契一百八名無垢大乘經,1,,61,541,61,546,
QL_960,UN_1170,QL_960,佛說一切如來金剛壽命陀羅尼經,1,,61,547,61,549,
QL_961,UN_13051,QL_961,佛說穰麌梨童女經,1,,61,552,61,555,
QL_962,UN_1201,QL_962,佛說雨寶陀羅尼經,1,,61,556,61,559,
QL_963,UN_800,QL_963,慈氏菩薩所說大乘緣生稻�喻經,1,,61,560,61,566,
QL_964,UN_662,QL_964,佛說除蓋障菩薩所問經,20,,61,568,61,709,
QL_965,UN_272,QL_965,仁王護國般若波羅密多經,2,,61,712,61,742,
QL_966,UN_1269,QL_966,穢跡金剛說神通大滿陀羅尼法術靈要門經,1,,62,2,62,6,
QL_967,UN_1270,QL_967,穢跡金剛法禁百變法門經,1,,62,7,62,10,
QL_968,UN_603,QL_968,佛說大乘大方廣佛冠經,2,,62,11,62,19,
QL_969,UN_1565,QL_969,佛說八種長養功德經,1,,62,20,62,21,
QL_970,UN_1014,QL_970,大雲輪請雨經,2,,62,24,62,46,
QL_971,UN_776,QL_971,大乘密嚴經,3,,62,48,62,108,
QL_972,UN_464,QL_972,佛說大集會正法經,5,,62,110,62,167,
QL_973,UN_1133,QL_973,葉衣觀自在菩薩經,1,,62,170,62,178,
QL_974,UN_1285,QL_974,毗沙門天王經,1,,62,179,62,183,
QL_975,,QL_975,文殊問經字母品,1,,62,184,62,186,
QL_976,UN_442,QL_976,海意菩薩所問淨印法門經,9,,62,188,62,325,
QL_977,UN_405,QL_977,佛說如幻三摩地無量印法門經,3,,62,328,62,347,
QL_978,UN_1019,QL_978,守護國界主陀羅尼經,10,,62,350,62,500,
QL_979,UN_358,QL_979,佛說三十五佛名禮懺文,1,,62,502,62,504,
QL_980,UN_1059,QL_980,觀自在菩薩說普賢陀羅尼經,1,,62,505,62,508,
QL_981,UN_1207,QL_981,佛說八大菩薩曼荼羅經,1,,62,509,62,511,
QL_982,UN_1372,QL_982,佛說能淨一切眼疾病陀羅尼經,1,,62,512,62,513,
QL_983,UN_1370,QL_983,佛說除一切疾病陀羅尼經,1,,62,514,62,514,
QL_984,UN_1354,QL_984,佛說救拔焰口餓鬼陀羅尼經,1,,62,515,62,518,
QL_985,UN_1359,QL_985,瑜珈集要救阿難陀羅尼焰口儀軌經,1,,62,520,62,531,
QL_986,UN_140,QL_986,佛說蟻喻經,1,,62,534,62,536,
QL_987,UN_1129,QL_987,聖觀自在菩薩不空王秘密心陀羅尼經,1,,62,537,62,546,
QL_988,UN_666,QL_988,佛說勝軍王所問經,1,,62,548,62,554,
QL_989,UN_40,QL_989,佛說輪王七寶經,1,,62,555,62,558,
QL_990,UN_30,QL_990,佛說園生樹經,1,,62,559,62,560,
QL_991,UN_273,QL_991,佛說了義般若波羅蜜多經,1,,62,561,62,563,
QL_992,UN_860,QL_992,佛說大方廣未曾有經善巧方便品,1,,62,564,62,567,
QL_993,UN_8,QL_993,佛說大堅固婆羅門緣起經,2,,62,570,62,587,
QL_994,UN_682,QL_994,佛說巨力長者所問大乘經,3,,62,590,62,610,
QL_995,UN_644,QL_995,佛說妙吉祥菩薩所問大乘法螺經,1,,62,612,62,617,
QL_996,UN_89,QL_996,佛說四品法門經,1,,62,618,62,621,
QL_997,UN_617,QL_997,佛說八大菩薩經,1,,62,622,62,623,
QL_998,UN_1420,QL_998,佛說施一切無畏陀羅尼經,1,,62,624,62,625,
QL_999,UN_275,QL_999,聖八千頌般若波羅蜜多一百八名真實圓義陀羅尼經,1,,62,626,62,628,
QL_1000,UN_1143,QL_1000,佛說一髻尊陀羅尼經,1,,62,630,62,642,
QL_1001,UN_1462,QL_1001,金剛摧碎陀羅尼,1,,62,643,62,645,
QL_1002,UN_1130,QL_1002,不空罥索毗盧遮那佛大灌頂光真言經,1,,62,646,62,647,
QL_1003,UN_453,QL_1003,地藏菩薩本願經,2,,62,650,62,685,
QL_1004,UN_291,QL_1004,大乘理趣六波羅密多經,10,,62,688,63,77,
QL_1005,UN_348,QL_1005,佛說大乘菩薩藏正法經,40,,63,80,63,391,
QL_1006,UN_671,QL_1006,佛為優填王說王法政論經,1,,63,394,63,401,
QL_1007,UN_150,QL_1007,佛說五大施經,1,,63,402,63,402,
QL_1008,UN_1434,QL_1008,佛說無畏陀羅尼經,1,,63,403,63,404,
QL_1009,UN_980,QL_1009,佛說大威德金輪佛頂熾盛光如來消除一切災難陀羅尼經,1,,63,408,63,407,
QL_1010,UN_979,QL_1010,佛說熾盛光大威德消災吉祥陀羅尼經,1,,63,409,63,410,
QL_1011,UN_225,QL_1011,佛說頂生王因緣經,6,,63,412,63,451,
QL_1012,UN_753,QL_1012,佛說大乘隨轉宣說諸法經,3,,63,454,63,479,
QL_1013,UN_387,QL_1013,佛說大乘入諸佛境界智光明莊嚴經,5,,63,482,63,516,
QL_1014,UN_732,QL_1014,佛說大乘智印經,5,,63,518,63,555,
QL_1015,UN_575,QL_1015,佛說法乘義決定經,3,,63,558,63,577,
QL_1016,UN_999,QL_1016,佛說大白傘蓋緫持陀羅尼經,1,,63,580,63,590,
QL_1017,UN_900,QL_1017,佛說一切如來真實攝大乘現證三昧大教王經,30,,63,592,64,118,
QL_1018,UN_907,QL_1018,一切如來大祕密王未曾有最上微妙大曼拏羅經,5,,64,120,64,170,
QL_1019,UN_1284,QL_1019,出生一切如來法眼徧照大力明王經,2,,64,172,64,189,
QL_1020,UN_883,QL_1020,金剛頂一切如來真實攝大乘現證大教王經,3,,64,192,64,236,
QL_1021,UN_1061,QL_1021,阿唎多羅陀羅尼阿嚕力經,1,,64,238,64,259,
QL_1022,UN_908,QL_1022,佛說瑜伽大教王經,5,,64,262,64,331,
QL_1023,UN_970,QL_1023,一字竒特佛頂經,3,,64,334,64,391,
QL_1024,UN_967,QL_1024,菩提場所說一字頂輪王經,5,,64,391,64,479,
QL_1025,UN_1030,QL_1025,菩提場莊嚴陀羅尼經,1,,64,482,64,502,
QL_1026,UN_902,QL_1026,佛說祕密相經,3,,64,504,64,523,
QL_1027,UN_903,QL_1027,佛說一切如來金剛三業最上祕密大教王經,7,,64,526,64,629,
QL_1028,UN_10291,QL_1028,大寶廣博樓閣善住祕密陀羅尼經,3,,64,632,64,675,
QL_1029,UN_901,QL_1029,佛說祕密三昧大教王經,4,,64,678,64,729,
QL_1030,UN_905,QL_1030,佛說無二平等最上瑜伽大教王經,6,,65,2,65,66,
QL_1031,UN_1162,QL_1031,佛說金剛手菩薩降伏一切部多大教王經,3,,65,68,65,112,
QL_1032,UN_1231,QL_1032,聖妙吉祥真實名經,1,,65,114,65,139,
QL_1033,UN_267,QL_1033,金剛頂瑜伽理趣般若經,1,,65,142,65,151,
QL_1034,UN_269,QL_1034,大樂金剛不空真實三麼耶般若波羅蜜多理趣經,1,,65,152,65,158,
QL_1035,UN_1190,QL_1035,佛說佛母般若波羅蜜多大明觀想儀軌經,1,,65,159,65,162,
QL_1036,UN_822,QL_1036,金剛頂瑜伽念珠經,1,,65,163,65,164,
QL_1037,UN_270,QL_1037,佛說最上根本大樂金剛不空三昧大教王經,7,,65,166,65,263,
QL_1038,UN_1329,QL_1038,佛說最上祕密那拏天經,3,,65,266,65,293,
QL_1039,UN_885,QL_1039,金剛峯樓閣一切瑜伽瑜祇經,2,,65,296,65,327,
QL_1040,UN_1255,QL_1040,佛說妙吉祥最勝根本大教經,3,,65,330,65,366,
QL_1041,UN_1232,QL_1041,妙吉祥平等祕密最上觀門大教王經,5,,65,368,65,438,
QL_1042,UN_1191,QL_1042,普徧光明焰鬘清淨熾盛如意寶印心無能勝大明王大隨求陀羅尼經,2,,65,440,65,472,
QL_1043,UN_344,QL_1043,佛說如來不思議祕密大乘經,20,,65,474,65,618,
QL_1044,UN_12151,QL_1044,大乘瑜伽金剛性海曼殊室利千臂千鉢大教王經,10,,65,620,65,772,
QL_1045,UN_1325,QL_1045,佛說聖寶藏神儀軌經,2,,66,2,66,16,
QL_1046,UN_1324,QL_1046,佛說寶藏神大明曼拏羅儀軌經,2,,66,18,66,34,
QL_1047,UN_1055,QL_1047,金剛恐怖集會方廣軌儀觀自在菩薩三世最勝心明王經,1,,66,36,66,57,
QL_1048,UN_1268,QL_1048,金剛恐怖集會方廣軌儀觀自在菩薩三世最勝心明王大威力烏樞瑟摩明王經,3,,66,60,66,105,
QL_1049,UN_956,QL_1049,佛說大乘觀想曼拏羅淨諸惡趣經,2,,66,108,66,130,
