name,unified_sutra_code,sutra_code,sutra_name,due_reel_count,existed_reel_count,start_volume,start_page,end_volume,end_page,remark
ZC_677,UN_31,ZC_677,佛說鹹水喻經,1,1,49,269,49,271,
ZC_678,UN_51,ZC_678,佛說求欲經,1,1,49,273,49,287,
ZC_679,UN_53,ZC_679,佛說梵志計水淨經,1,0,49,,49,,
ZC_680,UN_38,ZC_680,佛說本相猗致經,1,1,49,289,49,292,
ZC_681,UN_41,ZC_681,佛說頂生王故事經,1,1,49,293,49,301,
ZC_682,UN_39,ZC_682,佛說緣本致經,1,1,49,303,49,305,
ZC_683,UN_65,ZC_683,佛說瞻婆比丘經,1,1,49,307,49,311,
ZC_684,UN_42,ZC_684,佛說文陁竭王經,1,1,49,313,49,317,
ZC_685,UN_46,ZC_685,佛說古來世時經,1,1,49,319,49,325,
ZC_686,UN_33,ZC_686,佛說一切流攝守因經,1,0,49,,49,,
ZC_687,UN_67,ZC_687,佛說伏婬經,1,1,49,327,49,331,
ZC_688,UN_34,ZC_688,佛說四諦經,1,1,49,333,49,345,
ZC_689,UN_60,ZC_689,佛說阿耨風經,1,1,49,347,49,355,
ZC_690,UN_35,ZC_690,佛說恒水經,1,1,49,357,49,362,
ZC_691,UN_45,ZC_691,佛說閻羅王五天使者經,1,1,49,363,49,367,
ZC_692,UN_62,ZC_692,佛說瞿曇彌記果經,1,0,49,,49,,
ZC_693,UN_44,ZC_693,佛說鐵城泥犁經,1,0,49,,49,,
ZC_694,UN_52,ZC_694,佛說受歲經,1,0,49,,49,,
ZC_695,UN_56,ZC_695,佛說釋摩男本四子經,1,0,49,,49,,
ZC_696,UN_59,ZC_696,佛說漏分佈經,1,1,49,369,49,379,
ZC_697,UN_68,ZC_697,佛說魔嬈亂經,1,1,49,381,49,392,
ZC_698,UN_82,ZC_698,佛說鸚鵡經,1,0,49,,49,,
ZC_699,UN_148,ZC_699,佛說四人出現世間經,1,1,49,393,49,398,
ZC_700,UN_155,ZC_700,佛說食施獲五福報經,1,1,49,399,49,401,
ZC_701,UN_96,ZC_701,佛說婆羅門子命終愛念不離經,1,1,49,403,49,408,
ZC_702,UN_93,ZC_702,優陂夷墮舍迦經,1,1,49,409,49,414,
ZC_703,UN_74,ZC_703,佛說三歸五戒慈心厭離功德經,1,1,49,415,49,416,
ZC_704,UN_154,ZC_704,佛說婆羅門避死經,1,1,49,417,49,418,
ZC_705,UN_98,ZC_705,佛說邪見經,1,1,49,419,49,421,
ZC_706,UN_72,ZC_706,佛說數經,1,1,49,423,49,430,
ZC_707,UN_95,ZC_707,佛說鞞摩肅經,1,1,49,431,49,437,
ZC_708,UN_87,ZC_708,佛說應法經,1,1,49,439,49,444,
ZC_709,UN_99,ZC_709,佛說箭喻經,1,1,49,445,49,450,
ZC_710,,ZC_710,佛說具法行經,1,1,49,451,49,462,
ZC_711,UN_92,ZC_711,佛說齊經,1,1,49,463,49,468,
ZC_712,UN_78,ZC_712,梵摩喻經,1,1,49,469,49,481,
ZC_713,UN_81,ZC_713,佛說兜調經,1,1,49,483,49,488,
ZC_714,UN_97,ZC_714,佛說十支居士八城人經,1,1,49,489,49,493,
ZC_715,UN_157,ZC_715,佛說頻婆娑羅王詣佛供養經,1,1,49,495,49,507,
ZC_716,UN_19,ZC_716,佛說善生子經,1,1,49,509,49,519,
ZC_717,UN_86,ZC_717,佛說意經,1,1,49,521,49,524,
ZC_718,UN_159,ZC_718,佛說長者子六過出家經,1,1,49,525,49,528,
ZC_719,UN_80,ZC_719,佛說尊上經,1,0,49,,49,,
ZC_720,UN_137,ZC_720,佛說鴦掘摩經,1,1,49,529,49,537,
ZC_721,,ZC_721,佛說阿含經須摩提女度眾生品,1,1,49,539,49,547,
ZC_722,UN_100,ZC_722,廣義法門經,1,1,49,549,49,561,
ZC_723,UN_143,ZC_723,佛說波斯匿王太後崩塵土坌身經,1,1,49,563,49,567,
ZC_724,UN_91,ZC_724,佛說泥犁經,1,0,49,,49,,
ZC_725,UN_135,ZC_725,佛說戒德香經,1,0,49,,49,,
ZC_726,UN_73,ZC_726,梵志頞波羅延問種尊經,1,1,49,569,49,578,
ZC_727,UN_77,ZC_727,佛為黃竹園老婆羅門說學經,1,1,49,579,49,584,
ZC_728,UN_70,ZC_728,佛說賴吒和羅經,1,1,49,585,49,599,
ZC_729,UN_75,ZC_729,佛說須達經,1,0,49,,49,,
ZC_730,UN_130,ZC_730,佛說八正道經,1,1,49,601,49,603,
ZC_731,UN_138,ZC_731,佛說鴦崛髻經,1,1,49,605,49,613,
ZC_732,UN_131,ZC_732,佛說難提釋經,1,1,49,615,49,620,
ZC_733,UN_124,ZC_733,佛說相應相可經,1,0,49,,49,,
ZC_734,UN_122,ZC_734,佛說三轉法輪經,1,0,49,,49,,
ZC_735,UN_105,ZC_735,五蘊皆空經,1,0,49,,49,,
ZC_736,UN_167,ZC_736,佛說四泥犁經,1,0,49,,49,,
ZC_737,UN_112,ZC_737,佛說水沫所漂經,1,0,49,,49,,
ZC_738,UN_175,ZC_738,佛說舍衛國王十夢經,1,1,49,621,49,624,
ZC_739,UN_166,ZC_739,佛說十一想思念如來經,1,1,49,625,49,626,
ZC_740,UN_2,ZC_740,七佛父母姓字經,1,1,49,627,49,632,
ZC_741,UN_133,ZC_741,佛說馬有八態譬人經,1,1,49,633,49,634,
ZC_742,UN_172,ZC_742,佛說大愛道般泥洹經,1,1,49,635,49,645,
ZC_743,UN_118,ZC_743,緣起經,1,0,49,,49,,
ZC_744,UN_114,ZC_744,佛說不自守意經,1,0,49,,49,,
ZC_745,UN_106,ZC_745,佛說七處三觀經,1,0,49,,49,,
ZC_746,UN_168,ZC_746,阿那邠�化七子經,1,1,49,647,49,652,
ZC_747,UN_176,ZC_747,國王不梨先泥十夢經,1,1,49,653,49,659,
ZC_748,UN_163,ZC_748,舍利弗摩訶目連遊四衢經,1,1,49,661,49,665,
ZC_749,UN_119,ZC_749,佛說滿願子經,1,1,49,667,49,670,
ZC_750,UN_161,ZC_750,佛說力士移山經,1,1,49,671,49,678,
ZC_751,UN_108,ZC_751,佛說聖法印經,1,1,49,679,49,681,
ZC_752,UN_158,ZC_752,佛說阿難同學經,1,1,49,683,49,687,
ZC_753,UN_162,ZC_753,四未曾有經,1,1,49,689,49,693,
ZC_754,UN_121,ZC_754,佛說轉法輪經,1,0,49,,49,,
ZC_755,UN_111,ZC_755,五陰譬喻經,1,0,49,,49,,
ZC_756,UN_520,ZC_756,治禪病秘要法,2,2,49,695,49,737,
ZC_757,UN_104,ZC_757,雜阿含經,1,1,49,739,49,769,
ZC_758,UN_164,ZC_758,佛說放牛經,1,0,49,,49,,
ZC_759,UN_589,ZC_759,佛說枯樹經,1,0,49,,49,,
ZC_760,UN_173,ZC_760,佛母般泥洹經,1,0,49,,49,,
ZC_761,UN_132,ZC_761,佛說馬有三相經,1,0,49,,49,,
ZC_762,UN_507,ZC_762,沙彌羅經,1,1,49,771,49,773,
ZC_763,UN_170,ZC_763,玉耶經,1,1,49,775,49,781,
ZC_764,UN_502,ZC_764,佛說摩鄧女經,1,1,49,783,49,787,
ZC_765,UN_171,ZC_765,佛說阿遬達經,1,1,49,789,49,791,
ZC_766,UN_553,ZC_766,佛說鬼問目連經,1,0,49,,49,,
ZC_767,UN_467,ZC_767,佛說阿難問事佛吉凶經,1,0,49,,49,,
ZC_768,UN_503,ZC_768,佛說摩登女解形中六事經,1,0,49,,49,,
ZC_769,UN_554,ZC_769,餓鬼報應經,1,1,49,793,49,801,
ZC_770,UN_552,ZC_770,佛說雜藏經,1,1,49,803,49,816,
ZC_771,UN_1342,ZC_771,舍頭諫太子二十八宿經,1,0,49,,49,,
ZC_772,UN_181,ZC_772,修行本起經,2,2,50,1,50,49,
ZC_773,UN_1341,ZC_773,摩登伽經,2,2,50,51,50,99,
ZC_774,UN_506,ZC_774,五母子經,1,0,50,,50,,
ZC_775,UN_469,ZC_775,佛說阿難分別經,1,0,50,,50,,
ZC_776,UN_169,ZC_776,佛說玉耶女經,1,0,50,,50,,
ZC_777,UN_468,ZC_777,佛說慢法經,1,0,50,,50,,
ZC_778,UN_182,ZC_778,佛說太子瑞應本起經,2,0,50,,50,,
ZC_779,UN_493,ZC_779,佛說長者音悅經,1,0,50,,50,,
ZC_780,UN_180,ZC_780,過去現在因果經,4,1,50,101,50,138,
ZC_781,UN_579,ZC_781,四十二章經,1,0,50,,50,,
ZC_782,UN_37,ZC_782,佛說海八德經,1,0,50,,50,,
ZC_783,UN_517,ZC_783,龍王兄弟經,1,0,50,,50,,
ZC_784,UN_544,ZC_784,佛說罪業應報教化地獄經,1,0,50,,50,,
ZC_785,UN_504,ZC_785,佛說㮈女祇域因緣經,1,0,50,,50,,
ZC_786,UN_36,ZC_786,法海經,1,0,50,,50,,
ZC_787,UN_508,ZC_787,佛說七女經,1,0,50,,50,,
ZC_788,UN_79,ZC_788,佛說蓱沙王五願經,1,0,50,,50,,
ZC_789,UN_513,ZC_789,佛說八師經,1,0,50,,50,,
ZC_790,UN_156,ZC_790,佛說琉璃王經,1,0,50,,50,,
ZC_791,UN_559,ZC_791,所欲致患經,1,0,50,,50,,
ZC_792,UN_556,ZC_792,佛說堅意經,1,0,50,,50,,
ZC_793,UN_152,ZC_793,佛說三摩謁經,1,0,50,,50,,
ZC_794,UN_482,ZC_794,阿闍世王問王逆經,1,0,50,,50,,
ZC_795,UN_511,ZC_795,佛說貧窮老公經,1,0,50,,50,,
ZC_796,UN_580,ZC_796,得道梯橙錫杖經,1,0,50,,50,,
ZC_797,UN_494,ZC_797,佛說越難經,1,0,50,,50,,
ZC_798,UN_586,ZC_798,佛說進學經,1,0,50,,50,,
ZC_799,UN_483,ZC_799,佛說淨飯王般涅槃經,1,0,50,,50,,
ZC_800,UN_562,ZC_800,五苦章句經,1,0,50,,50,,
ZC_801,UN_519,ZC_801,禪秘要法經,3,0,50,,50,,
ZC_802,UN_179,ZC_802,生經,5,1,50,139,50,170,
ZC_803,UN_192,ZC_803,佛說義足經,2,0,50,,50,,
ZC_804,UN_542,ZC_804,正法念處經,70,27,50,171,51,188,
ZC_805,UN_184,ZC_805,佛本行集經,60,45,51,189,52,294,
ZC_806,UN_577,ZC_806,本事經,7,6,52,295,52,436,
ZC_807,UN_191,ZC_807,佛說興起行徑,2,2,52,437,52,482,
ZC_808,UN_83,ZC_808,佛為首迦長者說業報差別經,1,1,52,483,52,502,
ZC_809,UN_518,ZC_809,佛說大安般守意經,2,1,52,503,52,527,
ZC_810,UN_521,ZC_810,陰持入經,2,2,52,529,52,577,
ZC_811,UN_550,ZC_811,佛說處處經,1,1,52,579,52,600,
ZC_812,UN_555,ZC_812,佛說駡意經,1,1,52,601,52,621,
ZC_813,UN_549,ZC_813,佛說分別善惡所起經,1,1,52,623,52,646,
ZC_814,UN_539,ZC_814,佛說出家功德因緣經,1,0,52,,52,,
ZC_815,UN_551,ZC_815,佛說十八泥犁經,1,0,52,,52,,
ZC_816,UN_178,ZC_816,佛說阿含正行經,1,0,52,,52,,
ZC_817,UN_523,ZC_817,禪行法想經,1,0,52,,52,,
ZC_818,UN_490,ZC_818,佛說長者子懊惱三處經,1,0,52,,52,,
ZC_819,UN_492,ZC_819,佛說湏摩提長者經,1,1,52,647,52,658,
ZC_820,UN_208,ZC_820,佛說猘狗經,1,1,52,659,52,661,
ZC_821,UN_470,ZC_821,佛說阿難四事經,1,0,52,,52,,
ZC_822,UN_512,ZC_822,佛說黑氏梵志經,1,0,52,,52,,
ZC_823,UN_557,ZC_823,佛說四願經,1,0,52,,52,,
ZC_824,UN_481,ZC_824,佛說未生冤經,1,0,52,,52,,
ZC_825,UN_491,ZC_825,佛說阿鳩留經,1,0,52,,52,,
ZC_826,UN_94,ZC_826,佛說八關斎經,1,0,52,,52,,
ZC_827,UN_560,ZC_827,佛說分別經,1,0,52,,52,,
ZC_828,UN_582,ZC_828,佛說法受塵經,1,0,52,,52,,
ZC_829,UN_480,ZC_829,犍陁國王經,1,0,52,,52,,
ZC_830,UN_537,ZC_830,佛說孝子經,1,0,52,,52,,
ZC_831,UN_479,ZC_831,佛說見正經,1,0,52,,52,,
ZC_832,UN_538,ZC_832,燈指因緣經,1,1,52,663,52,675,
ZC_833,UN_193,ZC_833,佛五百弟子自說本起偈經,1,1,52,677,52,709,
ZC_834,UN_558,ZC_834,佛說四自侵經,1,1,52,711,52,717,
ZC_835,UN_563,ZC_835,佛說自愛經,1,1,52,719,52,725,
ZC_836,UN_565,ZC_836,佛說罪福報應經,1,1,52,727,52,732,
ZC_837,UN_209,ZC_837,大魚事經,1,1,52,733,52,735,
ZC_838,UN_472,ZC_838,佛說大迦葉本經,1,1,52,737,52,744,
ZC_839,UN_590,ZC_839,弟子死復生經,1,1,52,745,52,753,
ZC_840,UN_497,ZC_840,佛說佛大僧大經,1,1,52,755,52,764,
ZC_841,UN_471,ZC_841,佛說阿難七夢經,1,1,52,765,52,767,
ZC_842,UN_486,ZC_842,佛說摩達國王經,1,1,52,769,52,771,
ZC_843,UN_564,ZC_843,佛說中心經,1,1,52,773,52,780,
ZC_844,UN_495,ZC_844,佛說呵鵰阿那鋡經,1,0,52,,52,,
ZC_845,UN_484,ZC_845,佛說末羅王經,1,1,52,781,52,783,
ZC_846,UN_509,ZC_846,佛說婦人遇辜經,1,1,52,785,52,787,
ZC_847,UN_475,ZC_847,羅雲忍辱經,1,1,52,789,52,793,
ZC_848,UN_473,ZC_848,佛說摩訶迦葉度貧母經,1,0,52,,52,,
ZC_849,UN_569,ZC_849,十二品生死經,1,0,52,,52,,
ZC_850,UN_1542,ZC_850,佛說五恐怖世經,1,0,52,,52,,
ZC_851,UN_498,ZC_851,佛說耶祗經,1,0,52,,52,,
ZC_852,UN_485,ZC_852,佛說旃陁越國王經,1,0,52,,52,,
ZC_853,UN_568,ZC_853,佛說五無反復經,1,0,52,,52,,
ZC_854,UN_477,ZC_854,佛為年少比丘說正事經,1,0,52,,52,,
ZC_855,UN_476,ZC_855,佛說沙曷比丘功德經,1,1,52,795,52,798,
ZC_856,UN_510,ZC_856,無垢優婆夷問經,1,1,52,799,52,803,
ZC_857,UN_591,ZC_857,佛說懈怠耕者經,1,0,52,,52,,
ZC_858,UN_683,ZC_858,辯意長者子經,1,0,52,,52,,
ZC_859,UN_141,ZC_859,佛說四天王經,1,0,52,,52,,
ZC_860,UN_584,ZC_860,佛說時非時經,1,0,52,,52,,
ZC_861,UN_567,ZC_861,佛說因緣僧護經,1,0,52,,52,,
ZC_862,UN_496,ZC_862,盧至長者因緣經,1,0,52,,52,,
ZC_863,UN_487,ZC_863,佛說梵摩難國王經,1,1,52,805,52,807,
ZC_864,UN_478,ZC_864,比丘避女惡名欲自殺經,1,1,52,809,52,810,
ZC_865,UN_107,ZC_865,佛說九撗經,1,1,52,811,52,813,
ZC_866,UN_539,ZC_866,佛說出家功德經,1,1,52,815,52,822,
ZC_867,UN_147,ZC_867,佛說無上處經,1,0,52,,52,,
ZC_868,,ZC_868,身觀經,1,1,52,823,52,826,
ZC_869,UN_146,ZC_869,佛說羣牛譬經,1,1,52,827,52,829,
ZC_870,UN_592,ZC_870,佛說木梙子經,1,1,52,831,52,833,
ZC_871,UN_522,ZC_871,佛說禪行三十七品經,1,1,52,835,52,838,
ZC_872,UN_489,ZC_872,佛說五王經,1,0,52,,52,,
ZC_873,UN_566,ZC_873,佛說護凈經,1,0,52,,52,,
ZC_874,UN_588,ZC_874,佛說旃檀樹經,1,1,52,839,52,842,
ZC_875,UN_54,ZC_875,佛說孫多耶致經,1,1,52,843,52,846,
ZC_876,UN_578,ZC_876,佛說賢者五福德經,1,1,52,847,52,848,
ZC_877,UN_66,ZC_877,佛説八無暇有暇經,1,0,53,1,53,11,
ZC_878,,ZC_878,佛説療治病經,1,0,53,,53,,
ZC_879,UN_587,ZC_879,佛説略教誡經,1,0,53,,53,,
ZC_880,UN_210,ZC_880,佛説譬喻經,1,0,53,,53,,
ZC_881,UN_514,ZC_881,長爪梵志請問經,1,0,53,,53,,
ZC_882,UN_129,ZC_882,佛説無常經,1,0,53,,53,,
ZC_883,UN_63,ZC_883,佛説受新歲經,1,0,53,,53,,
ZC_884,UN_63,ZC_884,佛説新歲經,1,0,53,,53,,
ZC_885,UN_113,ZC_885,比丘聽施經,1,0,53,,53,,
ZC_886,UN_1303,ZC_886,佛説鬼子母經,1,0,53,,53,,
ZC_887,UN_561,ZC_887,佛説頞多和多耆經,1,0,53,,53,,
ZC_888,UN_488,ZC_888,普達王經,1,0,53,,53,,
ZC_889,UN_427,ZC_889,佛滅度後棺歛葬送經,1,0,53,,53,,
ZC_890,UN_515,ZC_890,天請問經,1,0,53,,53,,
ZC_891,UN_536,ZC_891,佛説父母恩難報經,1,0,53,,53,,
ZC_892,UN_1486,ZC_892,摩訶僧祇律,40,35,53,13,54,404,
ZC_893,UN_14961,ZC_893,十誦律,6,6,54,405,56,483,
ZC_894,UN_1503,ZC_894,根本說一切有部毗奈耶,1,1,56,527,57,815,
ZC_895,UN_1504,ZC_895,根本說一切有部苾蒭尼毗奈耶,4,4,57,817,58,369,
ZC_896,UN_1512,ZC_896,根本說一切有部毗奈耶雜事,7,7,58,371,59,316,
ZC_897,UN_15131,ZC_897,根本說一切有部尼陁那,1,1,59,317,59,413,
ZC_898,UN_15132,ZC_898,根本說一切有部目得迦,1,1,59,415,59,509,
ZC_899,UN_1482,ZC_899,五分律,5,5,59,511,60,492,
ZC_900,UN_1489,ZC_900,四分律,6,6,60,493,62,369,
ZC_901,UN_1516,ZC_901,根本說一切苾蒭尼部戒經,1,0,62,,62,,
ZC_902,UN_1515,ZC_902,根本說一切有部戒經,1,1,62,371,62,406,
ZC_903,UN_14981,ZC_903,十誦比丘尼波羅提木叉戒本,1,1,62,407,62,446,
ZC_904,UN_14881,ZC_904,摩訶僧祇比丘尼戒本,1,1,62,447,62,481,
ZC_905,UN_14831,ZC_905,彌沙塞五分戒本,1,0,62,,62,,
ZC_906,UN_14971,ZC_906,十誦比丘波羅提木叉戒本,1,1,62,483,62,518,
ZC_907,UN_1487,ZC_907,摩訶僧祇律大比丘戒本,1,1,62,519,62,540,
ZC_908,UN_1491,ZC_908,四分僧戒本,1,1,62,541,62,574,
ZC_909,UN_1484,ZC_909,五分比丘尼戒本,1,1,62,575,62,613,
ZC_910,UN_1532,ZC_910,沙彌十誡法並威儀,1,1,62,615,62,644,
ZC_911,UN_1526,ZC_911,舍利弗問經,1,1,62,645,62,660,
ZC_912,UN_14921,ZC_912,四分尼戒本,1,1,62,661,62,704,
ZC_913,UN_1490,ZC_913,四分比丘戒本,1,1,62,705,62,737,
ZC_914,UN_1521,ZC_914,解脫戒經,1,1,62,739,62,768,
ZC_915,UN_1533,ZC_915,沙彌威儀,1,1,62,769,62,782,
ZC_916,UN_1535,ZC_916,沙彌尼戒經,1,1,62,783,62,789,
ZC_917,UN_1536,ZC_917,沙彌尼離戒文,1,1,62,791,,796,
ZC_918,UN_1514,ZC_918,根本說一切有部百一羯磨,10,8,62,797,63,101,
ZC_919,UN_1494,ZC_919,羯磨,1,1,63,103,63,162,
ZC_920,UN_1485,ZC_920,彌沙塞羯磨本,1,1,63,163,63,209,
ZC_921,UN_1499,ZC_921,大沙門百一羯磨法,1,1,63,211,63,241,
ZC_922,UN_1493,ZC_922,曇無德律部雜羯磨,1,1,63,243,63,290,
ZC_923,UN_1495,ZC_923,四分比丘尼羯磨法,1,0,63,,63,,
ZC_924,UN_1500,ZC_924,十誦羯磨比丘要用,1,1,63,291,63,324,
ZC_925,UN_1527,ZC_925,優波離問佛經,1,1,63,325,63,356,
ZC_926,UN_23682,ZC_926,曇無德部四分律刪補隨機羯磨,2,2,63,357,63,436,
ZC_927,UN_2376,ZC_927,僧羯磨,3,2,63,437,63,515,
ZC_928,UN_2377,ZC_928,尼羯磨,3,2,63,517,63,584,
ZC_929,UN_1520,ZC_929,根本說一切有部毗奈耶頌,3,3,63,585,63,695,
ZC_930,UN_1539,ZC_930,大愛道比丘尼經,2,2,63,697,63,741,
ZC_931,UN_1517,ZC_931,根本說一切有部毗奈耶尼陁那攝頌,1,1,63,743,63,756,
ZC_932,UN_1518,ZC_932,根本說一切有部略毗奈耶雜事攝頌,1,1,63,757,63,765,
ZC_933,UN_15441,ZC_933,佛說目連問戒律中五百輕重事,1,1,63,767,63,798,
ZC_934,UN_1537,ZC_934,佛說優婆塞五戒相經,1,0,63,,63,,
ZC_935,UN_1530,ZC_935,佛說迦葉禁戒經,1,1,63,799,63,803,
ZC_936,UN_1538,ZC_936,佛說戒消災經,1,1,63,805,63,810,
ZC_937,UN_15291,ZC_937,佛說犯戒罪報輕重經,1,0,63,,63,,
ZC_938,UN_1519,ZC_938,根本薩婆多部律攝,14,10,63,811,64,219,
ZC_939,UN_1502,ZC_939,薩婆多部毗尼摩得勒伽經,10,9,64,221,64,481,
ZC_940,UN_1525,ZC_940,鼻奈耶,10,8,64,483,64,655,
ZC_941,UN_1523,ZC_941,善見毗婆沙律,18,15,64,657,65,245,
ZC_942,UN_1543,ZC_942,佛阿毗曇經出家相品,2,2,65,247,65,311,
ZC_943,UN_1524,ZC_943,毗尼母經,8,6,65,313,65,476,
ZC_944,UN_1531,ZC_944,大比丘三千威儀,2,1,65,477,65,507,
ZC_945,UN_1501,ZC_945,薩婆多毗尼毗婆沙,9,7,65,509,65,724,
ZC_946,UN_1522,ZC_946,律二十二明瞭論,1,1,65,725,65,760,
ZC_947,UN_1613,ZC_947,阿毗曇八犍度論,30,25,65,761,66,480,
ZC_948,UN_1612,ZC_948,阿毗逹磨發智論,20,14,66,481,66,864,
ZC_949,UN_1606,ZC_949,阿毗達摩法蘊足論,12,12,67,1,67,284,
ZC_950,UN_1605,ZC_950,阿毗達磨集異門足論,20,17,67,285,67,638,
ZC_951,UN_1608,ZC_951,阿毗達磨識身足論,16,15,67,639,68,148,
ZC_952,UN_1609,ZC_952,阿毗達磨界身足論,,,68,149,68,208,
ZC_953,UN_1610,ZC_953,阿毗達磨品類足論,18,17,68,209,68,570,
ZC_954,UN_1611,ZC_954,衆事分阿毗曇論,12,12,68,571,69,33,
ZC_955,UN_1615,ZC_955,阿毗曇毗婆沙論,47,47,69,35,70,687,
ZC_956,UN_1614,ZC_956,阿毗達磨大毗婆沙論,188,152,70,689,74,740,
ZC_957,UN_1628,ZC_957,阿毗達磨俱舍釋論,23,15,74,741,75,414,
ZC_958,UN_1627,ZC_958,阿毗達磨俱舍論,30,28,75,415,76,221,
ZC_959,UN_1631,ZC_959,阿毗達磨順正理論,79,64,76,223,78,189,
ZC_960,UN_1632,ZC_960,阿毗達磨藏顯宗論,40,27,78,191,78,826,
ZC_961,UN_1620,ZC_961,阿毘曇心論經,10,0,78,,78,,
ZC_962,UN_1619,ZC_962,阿毘曇心論,10,6,78,827,78,875,
ZC_963,UN_1621,ZC_963,雜阿毗曇心論,10,6,79,1,79,176,
ZC_964,UN_1622,ZC_964,阿毗曇甘露味論,2,0,79,,79,,
ZC_965,UN_1700,ZC_965,隨相論,1,0,79,,79,,
ZC_966,UN_1618,ZC_966,尊婆須蜜菩薩所集論,10,6,79,177,79,371,
ZC_967,UN_1623,ZC_967,入阿毗達磨論,2,1,79,373,79,392,
ZC_968,UN_1572,ZC_968,三法度論,3,2,79,393,79,437,
ZC_969,UN_1705,ZC_969,成實論,16,12,79,439,79,884,
ZC_970,UN_1703,ZC_970,佛說立世阿毗曇論,10,10,80,1,80,245,
ZC_971,UN_1707,ZC_971,解脫道論,12,10,80,247,80,477,
ZC_972,UN_1617,ZC_972,舍利弗阿毗曇論,30,19,80,479,81,179,
ZC_973,UN_1624,ZC_973,五事毗婆沙論,2,2,81,181,81,216,
ZC_974,UN_1616,ZC_974,鞞婆沙論,14,11,81,217,81,607,
ZC_975,UN_1708,ZC_975,三彌底部論,3,2,81,609,81,643,
ZC_976,UN_1574,ZC_976,分別功德論,5,4,81,645,81,730,
ZC_977,UN_1706,ZC_977,四諦論,4,2,81,731,81,772,
ZC_978,UN_3606,ZC_978,十八部異執論,1,1,81,773,81,786,
ZC_979,UN_3605,ZC_979,十八部論,1,0,81,,81,,
ZC_980,UN_3604,ZC_980,異部宗輪論,1,1,81,787,81,798,
ZC_981,UN_1709,ZC_981,佛說辟支佛因緣論,2,1,81,799,81,813,
ZC_982,UN_187,ZC_982,佛本行經,7,6,81,815,82,104,
ZC_983,UN_186,ZC_983,佛所行贊,5,4,82,105,82,216,
ZC_984,UN_194,ZC_984,撰集百緣經,10,7,82,217,82,374,
ZC_985,UN_206,ZC_985,出曜經,30,22,82,375,83,76,
ZC_986,UN_196,ZC_986,賢愚經,13,10,83,77,83,363,
ZC_987,UN_533,ZC_987,修行道地經,7,6,83,365,83,540,
ZC_988,UN_188,ZC_988,僧伽羅刹所集經,3,2,83,541,83,631,
ZC_989,UN_534,ZC_989,道地經,1,1,83,633,83,659,
ZC_990,UN_203,ZC_990,佛說百喻經,4,2,83,661,83,691,
ZC_991,UN_213,ZC_991,菩薩本緣經,3,1,83,693,83,719,
ZC_992,UN_862,ZC_992,大乘修行菩薩行門諸經要集,3,2,83,721,83,802,
ZC_993,UN_3652,ZC_993,付法藏因緣傳,6,0,83,,83,,
ZC_994,UN_525,ZC_994,坐禪三昧經,2,0,83,,83,,
ZC_995,UN_813,ZC_995,四品學法經,1,0,83,,83,,
ZC_996,UN_585,ZC_996,佛治身經,1,0,83,,83,,
ZC_997,UN_177,ZC_997,佛說治意經,1,0,83,,83,,
ZC_998,UN_573,ZC_998,惟日雜難經,1,0,83,,83,,
ZC_999,UN_529,ZC_999,菩薩呵色欲法經,1,0,83,,83,,
ZC_1000,UN_583,ZC_1000,佛說佛醫經,1,0,83,,83,,
ZC_1001,UN_429,ZC_1001,佛入涅槃密跡金剛力士哀戀經,1,0,83,,83,,
ZC_1002,UN_3601,ZC_1002,佛使比丘迦旃延說法沒盡偈百二十章,1,0,83,,83,,
ZC_1003,UN_428,ZC_1003,迦葉赴佛般涅槃經,1,0,83,,83,,
ZC_1004,UN_197,ZC_1004,親寶藏經,10,4,83,803,84,20,
ZC_1005,UN_17401,ZC_1005,那先比丘經,2,2,84,21,84,66,
ZC_1006,UN_530,ZC_1006,達摩多羅禪經,2,1,84,67,84,107,
ZC_1007,UN_526,ZC_1007,禪法要解,2,2,84,109,84,160,
ZC_1008,UN_200,ZC_1008,舊雜譬喻經,2,1,84,161,84,187,
ZC_1009,UN_524,ZC_1009,五門禪經要用法,1,1,84,189,84,222,
ZC_1010,UN_198,ZC_1010,雜譬喻經,1,0,84,223,84,236,
ZC_1011,UN_531,ZC_1011,佛說內身觀章句經,1,1,84,237,84,240,
ZC_1012,UN_532,ZC_1012,法觀經,1,1,84,241,84,248,
ZC_1013,UN_528,ZC_1013,思惟略要法,1,1,84,249,84,262,
ZC_1014,UN_527,ZC_1014,禪要經,1,1,84,263,84,268,
ZC_1015,UN_189,ZC_1015,佛說十二遊經,1,1,84,269,84,276,
ZC_1016,UN_3629,ZC_1016,阿育王經,10,8,84,277,84,420,
ZC_1017,UN_199,ZC_1017,雜譬喻經,2,1,84,421,84,440,
ZC_1018,UN_3630,ZC_1018,天尊說阿育王譬喻經,1,0,84,,84,,
ZC_1019,UN_201,ZC_1019,雜譬喻經,1,1,84,441,84,481,
ZC_1020,UN_3628,ZC_1020,阿育王本施土緣傳,7,7,84,483,84,630,
ZC_1021,UN_3631,ZC_1021,阿育王息壞目因緣,1,1,84,631,84,672,
ZC_1022,UN_1573,ZC_1022,四阿鋡暮抄解,2,2,84,673,84,738,
ZC_1023,UN_205,ZC_1023,法句喻經,4,2,84,739,84,810,
ZC_1024,UN_204,ZC_1024,法句經,2,2,84,811,85,28,
